time,"latitude[unit=""degrees_north""]","longitude[unit=""degrees_east""]","duEW[unit=""""]","duNS[unit=""""]","duV[unit=""""]"
2012-11-13T12:00:00Z,-12.46663907,130.8439879,3.78E-06,1.39E-04,8.33E-04
2012-11-13T15:00:00Z,-12.46663907,130.8439879,-6.85E-06,1.50E-04,8.19E-04
2012-11-13T18:00:00Z,-12.46663907,130.8439879,-9.71E-06,1.59E-04,8.81E-04
2012-11-13T21:00:00Z,-12.46663907,130.8439879,-7.59E-06,1.74E-04,9.14E-04
2012-11-14T00:00:00Z,-12.46663907,130.8439879,-2.93E-06,1.88E-04,9.16E-04
2012-11-14T03:00:00Z,-12.46663907,130.8439879,1.08E-06,2.01E-04,9.20E-04
2012-11-14T06:00:00Z,-12.46663907,130.8439879,-7.39E-06,2.32E-04,0.001031961
2012-11-14T09:00:00Z,-12.46663907,130.8439879,-1.37E-05,2.57E-04,0.001024427
2012-11-14T12:00:00Z,-12.46663907,130.8439879,-5.48E-06,2.68E-04,0.001011898
2012-11-14T15:00:00Z,-12.46663907,130.8439879,-1.10E-05,2.64E-04,9.43E-04
2012-11-14T18:00:00Z,-12.46663907,130.8439879,-9.44E-06,2.71E-04,9.88E-04
2012-11-14T21:00:00Z,-12.46663907,130.8439879,-2.25E-05,2.84E-04,0.001004064
2012-11-15T00:00:00Z,-12.46663907,130.8439879,-2.85E-05,2.91E-04,9.89E-04
2012-11-15T03:00:00Z,-12.46663907,130.8439879,-3.05E-05,2.96E-04,9.77E-04
2012-11-15T06:00:00Z,-12.46663907,130.8439879,-4.31E-05,2.93E-04,9.82E-04
2012-11-15T09:00:00Z,-12.46663907,130.8439879,-7.40E-05,3.33E-04,0.001059518
2012-11-15T12:00:00Z,-12.46663907,130.8439879,-6.77E-05,3.37E-04,0.001043468
2012-11-15T15:00:00Z,-12.46663907,130.8439879,-6.54E-05,3.42E-04,0.001007398
2012-11-15T18:00:00Z,-12.46663907,130.8439879,-5.36E-05,3.33E-04,0.001008379
2012-11-15T21:00:00Z,-12.46663907,130.8439879,-4.73E-05,3.30E-04,9.63E-04
2012-11-16T00:00:00Z,-12.46663907,130.8439879,-5.77E-05,3.47E-04,0.001018578
2012-11-16T03:00:00Z,-12.46663907,130.8439879,-6.66E-05,3.66E-04,0.001092506
2012-11-16T06:00:00Z,-12.46663907,130.8439879,-7.53E-05,3.59E-04,0.001114473
2012-11-16T09:00:00Z,-12.46663907,130.8439879,-1.00E-04,3.82E-04,0.001163237
2012-11-16T12:00:00Z,-12.46663907,130.8439879,-9.20E-05,3.78E-04,0.001127321
2012-11-16T15:00:00Z,-12.46663907,130.8439879,-1.17E-04,3.96E-04,0.001160286
2012-11-16T18:00:00Z,-12.46663907,130.8439879,-1.02E-04,3.62E-04,0.001085885
2012-11-16T21:00:00Z,-12.46663907,130.8439879,-8.85E-05,3.54E-04,0.001031033
2012-11-17T00:00:00Z,-12.46663907,130.8439879,-8.53E-05,3.69E-04,0.001069258
2012-11-17T03:00:00Z,-12.46663907,130.8439879,-8.49E-05,3.91E-04,0.001127938
2012-11-17T06:00:00Z,-12.46663907,130.8439879,-7.65E-05,4.03E-04,0.001193553
2012-11-17T09:00:00Z,-12.46663907,130.8439879,-6.95E-05,3.89E-04,0.001178945
2012-11-17T12:00:00Z,-12.46663907,130.8439879,-6.41E-05,3.84E-04,0.001216082
2012-11-17T15:00:00Z,-12.46663907,130.8439879,-5.69E-05,3.78E-04,0.001199335
2012-11-17T18:00:00Z,-12.46663907,130.8439879,-4.40E-05,3.46E-04,0.001133587
2012-11-17T21:00:00Z,-12.46663907,130.8439879,-3.10E-05,3.38E-04,0.001068635
2012-11-18T00:00:00Z,-12.46663907,130.8439879,-3.52E-05,3.30E-04,0.001082472
2012-11-18T03:00:00Z,-12.46663907,130.8439879,-4.08E-05,3.17E-04,0.001077536
2012-11-18T06:00:00Z,-12.46663907,130.8439879,-3.40E-05,2.91E-04,0.001042703
2012-11-18T09:00:00Z,-12.46663907,130.8439879,-2.52E-05,2.82E-04,9.99E-04
2012-11-18T12:00:00Z,-12.46663907,130.8439879,-2.15E-05,2.84E-04,0.001036941
2012-11-18T15:00:00Z,-12.46663907,130.8439879,-1.78E-05,2.97E-04,0.001036358
2012-11-18T18:00:00Z,-12.46663907,130.8439879,-2.60E-05,2.85E-04,0.001011208
2012-11-18T21:00:00Z,-12.46663907,130.8439879,-1.81E-05,2.82E-04,9.61E-04
2012-11-19T00:00:00Z,-12.46663907,130.8439879,-3.13E-05,3.08E-04,0.001046336
2012-11-19T03:00:00Z,-12.46663907,130.8439879,-5.02E-05,3.05E-04,0.001067214
2012-11-19T06:00:00Z,-12.46663907,130.8439879,-5.13E-05,2.91E-04,0.001079019
2012-11-19T09:00:00Z,-12.46663907,130.8439879,-7.04E-05,3.00E-04,0.001133514
2012-11-19T12:00:00Z,-12.46663907,130.8439879,-7.54E-05,2.93E-04,0.001156545
2012-11-19T15:00:00Z,-12.46663907,130.8439879,-9.41E-05,3.10E-04,0.001198698
2012-11-19T18:00:00Z,-12.46663907,130.8439879,-8.92E-05,3.07E-04,0.001212382
2012-11-19T21:00:00Z,-12.46663907,130.8439879,-8.83E-05,2.87E-04,0.001143106
2012-11-20T00:00:00Z,-12.46663907,130.8439879,-9.38E-05,2.72E-04,0.001125924
2012-11-20T03:00:00Z,-12.46663907,130.8439879,-1.06E-04,2.62E-04,0.001108828
2012-11-20T06:00:00Z,-12.46663907,130.8439879,-1.32E-04,2.74E-04,0.001214919
2012-11-20T09:00:00Z,-12.46663907,130.8439879,-1.60E-04,2.78E-04,0.001257482
2012-11-20T12:00:00Z,-12.46663907,130.8439879,-1.74E-04,2.91E-04,0.001310945
2012-11-20T15:00:00Z,-12.46663907,130.8439879,-1.77E-04,3.01E-04,0.00131099
2012-11-20T18:00:00Z,-12.46663907,130.8439879,-1.82E-04,2.89E-04,0.001313555
2012-11-20T21:00:00Z,-12.46663907,130.8439879,-1.83E-04,2.68E-04,0.00125248
2012-11-21T00:00:00Z,-12.46663907,130.8439879,-1.97E-04,2.94E-04,0.001368056
2012-11-21T03:00:00Z,-12.46663907,130.8439879,-2.06E-04,2.81E-04,0.001363811
2012-11-21T06:00:00Z,-12.46663907,130.8439879,-2.23E-04,3.05E-04,0.001469636
2012-11-21T09:00:00Z,-12.46663907,130.8439879,-2.21E-04,2.95E-04,0.001442773
2012-11-21T12:00:00Z,-12.46663907,130.8439879,-2.17E-04,3.08E-04,0.001504047
2012-11-21T15:00:00Z,-12.46663907,130.8439879,-2.08E-04,3.03E-04,0.001491019
2012-11-21T18:00:00Z,-12.46663907,130.8439879,-1.95E-04,2.95E-04,0.001514258
2012-11-21T21:00:00Z,-12.46663907,130.8439879,-1.89E-04,2.94E-04,0.001476024
2012-11-22T00:00:00Z,-12.46663907,130.8439879,-1.79E-04,3.30E-04,0.001570208
2012-11-22T03:00:00Z,-12.46663907,130.8439879,-1.85E-04,3.58E-04,0.001619375
2012-11-22T06:00:00Z,-12.46663907,130.8439879,-1.78E-04,3.84E-04,0.00163195
2012-11-22T09:00:00Z,-12.46663907,130.8439879,-1.56E-04,3.70E-04,0.001502229
2012-11-22T12:00:00Z,-12.46663907,130.8439879,-1.41E-04,4.12E-04,0.001532479
2012-11-22T15:00:00Z,-12.46663907,130.8439879,-1.18E-04,4.30E-04,0.001460326
2012-11-22T18:00:00Z,-12.46663907,130.8439879,-7.59E-05,3.90E-04,0.001248077
2012-11-22T21:00:00Z,-12.46663907,130.8439879,-5.22E-05,3.70E-04,0.001073058
2012-11-23T00:00:00Z,-12.46663907,130.8439879,-3.07E-05,3.57E-04,0.00100626
2012-11-23T03:00:00Z,-12.46663907,130.8439879,-1.90E-05,3.28E-04,8.85E-04
2012-11-23T06:00:00Z,-12.46663907,130.8439879,-2.45E-05,3.40E-04,9.06E-04
2012-11-23T09:00:00Z,-12.46663907,130.8439879,-2.65E-05,3.32E-04,8.60E-04
2012-11-23T12:00:00Z,-12.46663907,130.8439879,-3.55E-05,3.53E-04,9.29E-04
2012-11-23T15:00:00Z,-12.46663907,130.8439879,-6.14E-05,3.69E-04,9.48E-04
2012-11-23T18:00:00Z,-12.46663907,130.8439879,-4.62E-05,3.49E-04,8.87E-04
2012-11-23T21:00:00Z,-12.46663907,130.8439879,-3.23E-05,3.22E-04,7.60E-04
2012-11-24T00:00:00Z,-12.46663907,130.8439879,-2.50E-05,2.94E-04,7.16E-04
2012-11-24T03:00:00Z,-12.46663907,130.8439879,-2.75E-05,2.88E-04,7.12E-04
2012-11-24T06:00:00Z,-12.46663907,130.8439879,-2.49E-05,2.73E-04,7.13E-04
2012-11-24T09:00:00Z,-12.46663907,130.8439879,-1.13E-05,2.35E-04,6.51E-04
2012-11-24T12:00:00Z,-12.46663907,130.8439879,-9.07E-06,2.34E-04,7.01E-04
2012-11-24T15:00:00Z,-12.46663907,130.8439879,-4.17E-05,2.30E-04,7.04E-04
2012-11-24T18:00:00Z,-12.46663907,130.8439879,-5.84E-05,2.23E-04,7.62E-04
2012-11-24T21:00:00Z,-12.46663907,130.8439879,-5.69E-05,2.13E-04,7.16E-04
2012-11-25T00:00:00Z,-12.46663907,130.8439879,-6.92E-05,2.00E-04,7.27E-04
2012-11-25T03:00:00Z,-12.46663907,130.8439879,-8.16E-05,1.91E-04,6.79E-04
2012-11-25T06:00:00Z,-12.46663907,130.8439879,-1.07E-04,1.92E-04,6.93E-04
2012-11-25T09:00:00Z,-12.46663907,130.8439879,-1.21E-04,1.72E-04,6.11E-04
2012-11-25T12:00:00Z,-12.46663907,130.8439879,-1.38E-04,2.08E-04,6.89E-04
2012-11-25T15:00:00Z,-12.46663907,130.8439879,-1.59E-04,2.13E-04,6.58E-04
2012-11-25T18:00:00Z,-12.46663907,130.8439879,-1.40E-04,1.72E-04,5.30E-04
2012-11-25T21:00:00Z,-12.46663907,130.8439879,-1.24E-04,1.79E-04,5.17E-04
2012-11-26T00:00:00Z,-12.46663907,130.8439879,-1.37E-04,2.08E-04,5.84E-04
2012-11-26T03:00:00Z,-12.46663907,130.8439879,-1.56E-04,2.12E-04,5.87E-04
2012-11-26T06:00:00Z,-12.46663907,130.8439879,-1.68E-04,2.31E-04,7.02E-04
2012-11-26T09:00:00Z,-12.46663907,130.8439879,-1.43E-04,2.26E-04,6.66E-04
2012-11-26T12:00:00Z,-12.46663907,130.8439879,-1.16E-04,2.40E-04,6.64E-04
2012-11-26T15:00:00Z,-12.46663907,130.8439879,-1.15E-04,2.73E-04,7.20E-04
2012-11-26T18:00:00Z,-12.46663907,130.8439879,-8.84E-05,2.91E-04,7.60E-04
2012-11-26T21:00:00Z,-12.46663907,130.8439879,-6.62E-05,3.33E-04,8.53E-04
2012-11-27T00:00:00Z,-12.46663907,130.8439879,-6.27E-05,3.66E-04,9.60E-04
2012-11-27T03:00:00Z,-12.46663907,130.8439879,-3.66E-05,3.72E-04,9.45E-04
2012-11-27T06:00:00Z,-12.46663907,130.8439879,-2.73E-05,3.60E-04,9.61E-04
2012-11-27T09:00:00Z,-12.46663907,130.8439879,-1.81E-05,3.50E-04,9.82E-04
2012-11-27T12:00:00Z,-12.46663907,130.8439879,-1.36E-05,3.83E-04,0.001079215
2012-11-27T15:00:00Z,-12.46663907,130.8439879,-2.16E-05,4.02E-04,0.001108644
2012-11-27T18:00:00Z,-12.46663907,130.8439879,-2.16E-05,4.17E-04,0.00114761
2012-11-27T21:00:00Z,-12.46663907,130.8439879,-3.32E-05,4.59E-04,0.001245425
2012-11-28T00:00:00Z,-12.46663907,130.8439879,-3.36E-05,4.68E-04,0.001228654
2012-11-28T03:00:00Z,-12.46663907,130.8439879,-3.31E-05,4.87E-04,0.001258335
2012-11-28T06:00:00Z,-12.46663907,130.8439879,-2.40E-05,4.98E-04,0.001316414
2012-11-28T09:00:00Z,-12.46663907,130.8439879,-3.23E-05,5.13E-04,0.001366191
2012-11-28T12:00:00Z,-12.46663907,130.8439879,-3.44E-05,5.03E-04,0.00137128
2012-11-28T15:00:00Z,-12.46663907,130.8439879,-2.84E-05,5.17E-04,0.001398657
2012-11-28T18:00:00Z,-12.46663907,130.8439879,-7.66E-06,4.51E-04,0.001274944
2012-11-28T21:00:00Z,-12.46663907,130.8439879,-2.43E-06,4.28E-04,0.001220844
2012-11-29T00:00:00Z,-12.46663907,130.8439879,-1.03E-05,3.85E-04,0.001144696
2012-11-29T03:00:00Z,-12.46663907,130.8439879,-2.26E-05,3.88E-04,0.00121173
2012-11-29T06:00:00Z,-12.46663907,130.8439879,3.38E-07,3.70E-04,0.001167045
2012-11-29T09:00:00Z,-12.46663907,130.8439879,2.70E-05,3.45E-04,0.001093372
2012-11-29T12:00:00Z,-12.46663907,130.8439879,3.19E-05,3.67E-04,0.00115512
2012-11-29T15:00:00Z,-12.46663907,130.8439879,-2.62E-06,4.27E-04,0.001341091
2012-11-29T18:00:00Z,-12.46663907,130.8439879,1.68E-05,4.03E-04,0.001306428
2012-11-29T21:00:00Z,-12.46663907,130.8439879,4.09E-05,3.98E-04,0.001263534
2012-11-30T00:00:00Z,-12.46663907,130.8439879,5.25E-05,3.95E-04,0.001239447
2012-11-30T03:00:00Z,-12.46663907,130.8439879,3.51E-05,4.08E-04,0.001299434
2012-11-30T06:00:00Z,-12.46663907,130.8439879,2.81E-05,4.11E-04,0.001334159
2012-11-30T09:00:00Z,-12.46663907,130.8439879,2.09E-05,3.82E-04,0.001254467
2012-11-30T12:00:00Z,-12.46663907,130.8439879,1.94E-05,3.57E-04,0.001172515
2012-11-30T15:00:00Z,-12.46663907,130.8439879,-9.48E-06,3.44E-04,0.001131352
2012-11-30T18:00:00Z,-12.46663907,130.8439879,-8.34E-07,3.08E-04,0.001002689
2012-11-30T21:00:00Z,-12.46663907,130.8439879,5.51E-06,2.67E-04,8.84E-04
2012-12-01T00:00:00Z,-12.46663907,130.8439879,-2.56E-06,2.34E-04,8.08E-04
2012-12-01T03:00:00Z,-12.46663907,130.8439879,-1.07E-05,1.96E-04,7.07E-04
2012-12-01T06:00:00Z,-12.46663907,130.8439879,-2.16E-05,1.68E-04,6.67E-04
2012-12-01T09:00:00Z,-12.46663907,130.8439879,-4.24E-05,1.59E-04,7.07E-04
2012-12-01T12:00:00Z,-12.46663907,130.8439879,-5.64E-05,1.58E-04,7.32E-04
2012-12-01T15:00:00Z,-12.46663907,130.8439879,-8.03E-05,1.70E-04,7.85E-04
2012-12-01T18:00:00Z,-12.46663907,130.8439879,-8.49E-05,1.47E-04,7.83E-04
2012-12-01T21:00:00Z,-12.46663907,130.8439879,-8.83E-05,1.40E-04,8.04E-04
2012-12-02T00:00:00Z,-12.46663907,130.8439879,-1.07E-04,1.42E-04,8.71E-04
2012-12-02T03:00:00Z,-12.46663907,130.8439879,-1.35E-04,1.40E-04,8.94E-04
2012-12-02T06:00:00Z,-12.46663907,130.8439879,-1.80E-04,1.80E-04,0.001019058
2012-12-02T09:00:00Z,-12.46663907,130.8439879,-2.23E-04,2.15E-04,0.001173781
2012-12-02T12:00:00Z,-12.46663907,130.8439879,-2.39E-04,2.44E-04,0.001244557
2012-12-02T15:00:00Z,-12.46663907,130.8439879,-2.48E-04,1.93E-04,0.001065391
2012-12-02T18:00:00Z,-12.46663907,130.8439879,-2.46E-04,1.47E-04,9.48E-04
2012-12-02T21:00:00Z,-12.46663907,130.8439879,-2.47E-04,1.61E-04,9.68E-04
2012-12-03T00:00:00Z,-12.46663907,130.8439879,-2.65E-04,1.60E-04,9.92E-04
2012-12-03T03:00:00Z,-12.46663907,130.8439879,-2.71E-04,1.56E-04,9.70E-04
2012-12-03T06:00:00Z,-12.46663907,130.8439879,-2.87E-04,1.81E-04,0.001015292
2012-12-03T09:00:00Z,-12.46663907,130.8439879,-2.86E-04,2.02E-04,0.001072807
2012-12-03T12:00:00Z,-12.46663907,130.8439879,-2.59E-04,2.29E-04,0.001141212
2012-12-03T15:00:00Z,-12.46663907,130.8439879,-2.37E-04,2.02E-04,0.00102624
2012-12-03T18:00:00Z,-12.46663907,130.8439879,-1.91E-04,1.69E-04,9.20E-04
2012-12-03T21:00:00Z,-12.46663907,130.8439879,-1.60E-04,1.81E-04,9.53E-04
2012-12-04T00:00:00Z,-12.46663907,130.8439879,-1.48E-04,2.23E-04,0.001104171
2012-12-04T03:00:00Z,-12.46663907,130.8439879,-1.20E-04,1.87E-04,0.00103005
2012-12-04T06:00:00Z,-12.46663907,130.8439879,-1.17E-04,2.09E-04,0.001100446
2012-12-04T09:00:00Z,-12.46663907,130.8439879,-1.17E-04,2.33E-04,0.001194975
2012-12-04T12:00:00Z,-12.46663907,130.8439879,-9.44E-05,2.40E-04,0.001172383
2012-12-04T15:00:00Z,-12.46663907,130.8439879,-6.09E-05,2.21E-04,0.001029685
2012-12-04T18:00:00Z,-12.46663907,130.8439879,-2.61E-05,1.86E-04,9.20E-04
2012-12-04T21:00:00Z,-12.46663907,130.8439879,2.02E-06,1.69E-04,8.42E-04
2012-12-05T00:00:00Z,-12.46663907,130.8439879,6.36E-06,1.71E-04,8.42E-04
2012-12-05T03:00:00Z,-12.46663907,130.8439879,2.02E-05,1.44E-04,7.62E-04
2012-12-05T06:00:00Z,-12.46663907,130.8439879,1.57E-05,1.52E-04,7.90E-04
2012-12-05T09:00:00Z,-12.46663907,130.8439879,5.06E-06,1.72E-04,8.41E-04
2012-12-05T12:00:00Z,-12.46663907,130.8439879,8.28E-06,1.60E-04,8.16E-04
2012-12-05T15:00:00Z,-12.46663907,130.8439879,-1.86E-05,2.00E-04,9.52E-04
2012-12-05T18:00:00Z,-12.46663907,130.8439879,-7.79E-06,1.81E-04,9.14E-04
2012-12-05T21:00:00Z,-12.46663907,130.8439879,-1.06E-05,1.97E-04,9.86E-04
2012-12-06T00:00:00Z,-12.46663907,130.8439879,-3.15E-05,2.23E-04,0.001120077
2012-12-06T03:00:00Z,-12.46663907,130.8439879,-4.67E-05,2.39E-04,0.001189479
2012-12-06T06:00:00Z,-12.46663907,130.8439879,-8.45E-05,2.85E-04,0.001361642
2012-12-06T09:00:00Z,-12.46663907,130.8439879,-9.30E-05,3.09E-04,0.001418323
2012-12-06T12:00:00Z,-12.46663907,130.8439879,-1.13E-04,3.32E-04,0.001518673
2012-12-06T15:00:00Z,-12.46663907,130.8439879,-1.24E-04,3.26E-04,0.00149618
2012-12-06T18:00:00Z,-12.46663907,130.8439879,-1.31E-04,3.12E-04,0.001511792
2012-12-06T21:00:00Z,-12.46663907,130.8439879,-1.21E-04,2.87E-04,0.001458559
2012-12-07T00:00:00Z,-12.46663907,130.8439879,-1.32E-04,2.87E-04,0.001509073
2012-12-07T03:00:00Z,-12.46663907,130.8439879,-1.54E-04,2.91E-04,0.001554145
2012-12-07T06:00:00Z,-12.46663907,130.8439879,-1.65E-04,2.92E-04,0.001615364
2012-12-07T09:00:00Z,-12.46663907,130.8439879,-1.73E-04,2.98E-04,0.00164297
2012-12-07T12:00:00Z,-12.46663907,130.8439879,-1.72E-04,2.82E-04,0.001629638
2012-12-07T15:00:00Z,-12.46663907,130.8439879,-1.81E-04,2.49E-04,0.001543644
2012-12-07T18:00:00Z,-12.46663907,130.8439879,-1.85E-04,2.25E-04,0.001517802
2012-12-07T21:00:00Z,-12.46663907,130.8439879,-1.70E-04,2.13E-04,0.001444891
2012-12-08T00:00:00Z,-12.46663907,130.8439879,-1.80E-04,2.30E-04,0.001499343
2012-12-08T03:00:00Z,-12.46663907,130.8439879,-2.06E-04,2.58E-04,0.001580303
2012-12-08T06:00:00Z,-12.46663907,130.8439879,-2.22E-04,2.93E-04,0.001709793
2012-12-08T09:00:00Z,-12.46663907,130.8439879,-2.27E-04,2.96E-04,0.001721963
2012-12-08T12:00:00Z,-12.46663907,130.8439879,-2.28E-04,3.02E-04,0.00173697
2012-12-08T15:00:00Z,-12.46663907,130.8439879,-2.36E-04,2.97E-04,0.001735725
2012-12-08T18:00:00Z,-12.46663907,130.8439879,-2.42E-04,3.10E-04,0.001792489
2012-12-08T21:00:00Z,-12.46663907,130.8439879,-2.26E-04,3.23E-04,0.001797937
2012-12-09T00:00:00Z,-12.46663907,130.8439879,-2.21E-04,3.40E-04,0.00185708
2012-12-09T03:00:00Z,-12.46663907,130.8439879,-2.04E-04,3.32E-04,0.001778008
2012-12-09T06:00:00Z,-12.46663907,130.8439879,-1.72E-04,3.04E-04,0.001668308
2012-12-09T09:00:00Z,-12.46663907,130.8439879,-1.66E-04,3.04E-04,0.001658633
2012-12-09T12:00:00Z,-12.46663907,130.8439879,-1.72E-04,2.95E-04,0.00164286
2012-12-09T15:00:00Z,-12.46663907,130.8439879,-1.83E-04,3.08E-04,0.001640174
2012-12-09T18:00:00Z,-12.46663907,130.8439879,-1.83E-04,3.07E-04,0.001660386
2012-12-09T21:00:00Z,-12.46663907,130.8439879,-1.61E-04,2.81E-04,0.001558992
2012-12-10T00:00:00Z,-12.46663907,130.8439879,-1.70E-04,3.09E-04,0.001643573
2012-12-10T03:00:00Z,-12.46663907,130.8439879,-1.72E-04,3.07E-04,0.001632827
2012-12-10T06:00:00Z,-12.46663907,130.8439879,-1.69E-04,3.00E-04,0.001607916
2012-12-10T09:00:00Z,-12.46663907,130.8439879,-1.78E-04,3.18E-04,0.001653647
2012-12-10T12:00:00Z,-12.46663907,130.8439879,-1.80E-04,3.37E-04,0.001715716
2012-12-10T15:00:00Z,-12.46663907,130.8439879,-1.69E-04,3.19E-04,0.001639401
2012-12-10T18:00:00Z,-12.46663907,130.8439879,-1.56E-04,3.17E-04,0.001617433
2012-12-10T21:00:00Z,-12.46663907,130.8439879,-1.47E-04,3.31E-04,0.001599727
2012-12-11T00:00:00Z,-12.46663907,130.8439879,-1.77E-04,3.68E-04,0.001743412
2012-12-11T03:00:00Z,-12.46663907,130.8439879,-1.98E-04,3.94E-04,0.001781591
2012-12-11T06:00:00Z,-12.46663907,130.8439879,-2.15E-04,3.99E-04,0.001758004
2012-12-11T09:00:00Z,-12.46663907,130.8439879,-2.33E-04,3.84E-04,0.00169385
2012-12-11T12:00:00Z,-12.46663907,130.8439879,-2.39E-04,3.81E-04,0.001647998
2012-12-11T15:00:00Z,-12.46663907,130.8439879,-2.32E-04,3.60E-04,0.001491199
2012-12-11T18:00:00Z,-12.46663907,130.8439879,-1.87E-04,3.33E-04,0.001362015
2012-12-11T21:00:00Z,-12.46663907,130.8439879,-1.64E-04,3.25E-04,0.001262738
2012-12-12T00:00:00Z,-12.46663907,130.8439879,-1.72E-04,3.20E-04,0.001234322
2012-12-12T03:00:00Z,-12.46663907,130.8439879,-1.73E-04,3.22E-04,0.001205705
2012-12-12T06:00:00Z,-12.46663907,130.8439879,-1.89E-04,3.46E-04,0.001276488
2012-12-12T09:00:00Z,-12.46663907,130.8439879,-2.02E-04,3.70E-04,0.001345613
2012-12-12T12:00:00Z,-12.46663907,130.8439879,-1.94E-04,3.89E-04,0.001374787
2012-12-12T15:00:00Z,-12.46663907,130.8439879,-1.90E-04,4.03E-04,0.001381613
2012-12-12T18:00:00Z,-12.46663907,130.8439879,-1.75E-04,3.88E-04,0.001389602
2012-12-12T21:00:00Z,-12.46663907,130.8439879,-1.57E-04,3.74E-04,0.001389361
2012-12-13T00:00:00Z,-12.46663907,130.8439879,-1.48E-04,3.61E-04,0.001401724
2012-12-13T03:00:00Z,-12.46663907,130.8439879,-1.42E-04,3.43E-04,0.00136811
2012-12-13T06:00:00Z,-12.46663907,130.8439879,-1.58E-04,3.46E-04,0.001448613
2012-12-13T09:00:00Z,-12.46663907,130.8439879,-1.97E-04,3.74E-04,0.001573323
2012-12-13T12:00:00Z,-12.46663907,130.8439879,-2.14E-04,3.91E-04,0.001641873
2012-12-13T15:00:00Z,-12.46663907,130.8439879,-2.19E-04,3.63E-04,0.001566716
2012-12-13T18:00:00Z,-12.46663907,130.8439879,-2.11E-04,3.51E-04,0.001556251
2012-12-13T21:00:00Z,-12.46663907,130.8439879,-2.27E-04,3.62E-04,0.001612686
2012-12-14T00:00:00Z,-12.46663907,130.8439879,-2.49E-04,3.88E-04,0.001716741
2012-12-14T03:00:00Z,-12.46663907,130.8439879,-2.80E-04,3.87E-04,0.001738956
2012-12-14T06:00:00Z,-12.46663907,130.8439879,-3.27E-04,4.10E-04,0.001862204
2012-12-14T09:00:00Z,-12.46663907,130.8439879,-3.81E-04,4.53E-04,0.002019477
2012-12-14T12:00:00Z,-12.46663907,130.8439879,-3.91E-04,4.50E-04,0.002017121
2012-12-14T15:00:00Z,-12.46663907,130.8439879,-3.98E-04,4.39E-04,0.001987383
2012-12-14T18:00:00Z,-12.46663907,130.8439879,-3.97E-04,4.40E-04,0.002040159
2012-12-14T21:00:00Z,-12.46663907,130.8439879,-4.13E-04,4.84E-04,0.002168922
2012-12-15T00:00:00Z,-12.46663907,130.8439879,-4.22E-04,5.21E-04,0.002307609
2012-12-15T03:00:00Z,-12.46663907,130.8439879,-4.31E-04,5.19E-04,0.002304702
2012-12-15T06:00:00Z,-12.46663907,130.8439879,-4.51E-04,5.17E-04,0.002324887
2012-12-15T09:00:00Z,-12.46663907,130.8439879,-4.76E-04,5.40E-04,0.002430195
2012-12-15T12:00:00Z,-12.46663907,130.8439879,-4.70E-04,5.22E-04,0.002389733
2012-12-15T15:00:00Z,-12.46663907,130.8439879,-4.82E-04,5.27E-04,0.002407321
2012-12-15T18:00:00Z,-12.46663907,130.8439879,-4.99E-04,5.37E-04,0.00250262
2012-12-15T21:00:00Z,-12.46663907,130.8439879,-5.08E-04,5.41E-04,0.002542714
2012-12-16T00:00:00Z,-12.46663907,130.8439879,-4.86E-04,5.30E-04,0.002536642
2012-12-16T03:00:00Z,-12.46663907,130.8439879,-4.81E-04,4.86E-04,0.002442029
2012-12-16T06:00:00Z,-12.46663907,130.8439879,-4.89E-04,4.80E-04,0.002475765
2012-12-16T09:00:00Z,-12.46663907,130.8439879,-5.12E-04,4.98E-04,0.002588259
2012-12-16T12:00:00Z,-12.46663907,130.8439879,-5.01E-04,5.18E-04,0.002683368
2012-12-16T15:00:00Z,-12.46663907,130.8439879,-4.83E-04,4.92E-04,0.002617756
2012-12-16T18:00:00Z,-12.46663907,130.8439879,-4.57E-04,4.80E-04,0.002605634
2012-12-16T21:00:00Z,-12.46663907,130.8439879,-4.40E-04,4.90E-04,0.002647847
2012-12-17T00:00:00Z,-12.46663907,130.8439879,-4.26E-04,4.91E-04,0.002691799
2012-12-17T03:00:00Z,-12.46663907,130.8439879,-4.16E-04,4.95E-04,0.002670127
2012-12-17T06:00:00Z,-12.46663907,130.8439879,-4.26E-04,5.07E-04,0.002735846
2012-12-17T09:00:00Z,-12.46663907,130.8439879,-4.53E-04,5.20E-04,0.002781864
2012-12-17T12:00:00Z,-12.46663907,130.8439879,-4.75E-04,5.25E-04,0.002841357
2012-12-17T15:00:00Z,-12.46663907,130.8439879,-4.85E-04,5.08E-04,0.00277016
2012-12-17T18:00:00Z,-12.46663907,130.8439879,-4.68E-04,4.90E-04,0.0026821
2012-12-17T21:00:00Z,-12.46663907,130.8439879,-4.63E-04,5.16E-04,0.002703763
2012-12-18T00:00:00Z,-12.46663907,130.8439879,-4.74E-04,5.61E-04,0.002774688
2012-12-18T03:00:00Z,-12.46663907,130.8439879,-4.66E-04,5.58E-04,0.002702284
2012-12-18T06:00:00Z,-12.46663907,130.8439879,-4.73E-04,5.53E-04,0.002683605
2012-12-18T09:00:00Z,-12.46663907,130.8439879,-4.87E-04,5.75E-04,0.002742458
2012-12-18T12:00:00Z,-12.46663907,130.8439879,-4.74E-04,6.02E-04,0.00282516
2012-12-18T15:00:00Z,-12.46663907,130.8439879,-5.02E-04,6.41E-04,0.002951237
2012-12-18T18:00:00Z,-12.46663907,130.8439879,-4.98E-04,6.39E-04,0.002953179
